Concepto;Cod;Índice;Ponderación
Comedores;152-H; Productos lácteos;15%
Comedores;1531-H; Harinas;5%
Comedores;1554-E; Bebidas no alcohólicas;30%
Comedores;1532-T; Productos de carnes, pescados, frutas, legumbres, hortalizas y aceites;50%
Vestimenta;0111-C; Otros productos textiles;30%
Vestimenta;0112-D; Tejidos y artículos de punto;10%
Vestimenta;012-R; Cuero, artículos de marroquinería y calzado;52%
Vestimenta;17-D; Productos textiles;8%
Cartoneros;151-H; Papel y productos de papel;80%
Cartoneros;4542-F; Envases de papel y cartón;18%
Cartoneros;541-F; Otros artículos de papel y cartón;2%
Espacios Verdes;1533-H; Madera y productos de madera excepto muebles;30%
Espacios Verdes;87-W; Sustancias químicas básicas;25%
Espacios Verdes;98-R; Abonos y fertilizantes;45%
